Id,FrequÃªncia,Temperatura,Data,FkCpu
450,51.01,44.00,2022-09-08 03:20:39,1
451,47.33,44.00,2022-09-08 03:20:40,1
452,43.96,44.00,2022-09-08 03:20:41,1
453,57.86,44.00,2022-09-08 03:20:43,1
454,57.86,45.00,2022-09-08 03:20:44,1
455,47.33,44.00,2022-09-08 03:20:45,1
456,47.33,44.00,2022-09-08 03:20:46,1
457,47.33,44.00,2022-09-08 03:20:47,1
458,44.15,44.00,2022-09-08 03:20:48,1
459,52.59,44.00,2022-09-08 03:20:50,1
460,46.92,44.00,2022-09-08 03:20:51,1
461,62.62,45.00,2022-09-08 03:20:52,1
462,61.94,46.00,2022-09-08 03:20:54,1
463,60.48,46.00,2022-09-08 03:20:55,1
464,62.12,46.00,2022-09-08 03:20:56,1
465,90.68,48.00,2022-09-08 03:20:57,1
466,57.84,47.00,2022-09-08 03:20:58,1
467,77.54,46.00,2022-09-08 03:20:59,1
468,67.05,47.00,2022-09-08 03:21:00,1
469,45.93,46.00,2022-09-08 03:21:02,1
470,48.69,46.00,2022-09-08 03:21:03,1
471,59.17,47.00,2022-09-08 03:21:04,1
472,42.02,46.00,2022-09-08 03:21:05,1
473,65.52,46.00,2022-09-08 03:21:06,1
474,47.33,46.00,2022-09-08 03:21:07,1
475,74.28,47.00,2022-09-08 03:21:08,1
476,47.33,45.00,2022-09-08 03:21:09,1
477,60.50,45.00,2022-09-08 03:21:11,1
478,57.86,45.00,2022-09-08 03:21:12,1
479,47.33,46.00,2022-09-08 03:21:13,1
480,56.65,46.00,2022-09-08 03:21:14,1
481,45.31,46.00,2022-09-08 03:21:15,1
482,49.96,45.00,2022-09-08 03:21:16,1
483,47.33,46.00,2022-09-08 03:21:17,1
484,47.82,46.00,2022-09-08 03:21:18,1
485,44.60,46.00,2022-09-08 03:21:20,1
486,47.29,45.00,2022-09-08 03:21:21,1
487,45.63,46.00,2022-09-08 03:21:22,1
488,47.33,45.00,2022-09-08 03:21:23,1
489,47.33,46.00,2022-09-08 03:21:24,1
490,47.33,45.00,2022-09-08 03:21:25,1
491,47.18,45.00,2022-09-08 03:21:26,1
492,47.34,45.00,2022-09-08 03:21:28,1
493,47.33,45.00,2022-09-08 03:21:29,1
494,47.29,45.00,2022-09-08 03:21:30,1
495,47.33,45.00,2022-09-08 03:21:31,1
496,47.33,45.00,2022-09-08 03:21:32,1
497,42.88,45.00,2022-09-08 03:21:33,1
498,36.73,45.00,2022-09-08 03:21:34,1
499,42.50,45.00,2022-09-08 03:21:35,1
500,47.33,45.00,2022-09-08 03:21:37,1
501,37.78,45.00,2022-09-08 03:21:38,1
502,60.48,44.00,2022-09-08 03:21:39,1
503,47.33,45.00,2022-09-08 03:21:40,1
504,49.96,44.00,2022-09-08 03:21:41,1
505,66.23,45.00,2022-09-08 03:21:42,1
506,50.44,45.00,2022-09-08 03:21:43,1
507,47.33,45.00,2022-09-08 03:21:45,1
508,47.07,44.00,2022-09-08 03:21:46,1
509,47.33,45.00,2022-09-08 03:21:47,1
510,47.30,45.00,2022-09-08 03:21:48,1
511,47.33,45.00,2022-09-08 03:21:49,1
512,43.29,45.00,2022-09-08 03:21:50,1
513,49.96,45.00,2022-09-08 03:21:51,1
514,47.33,44.00,2022-09-08 03:21:53,1
515,47.33,44.00,2022-09-08 03:21:54,1
516,47.33,45.00,2022-09-08 03:21:55,1
517,49.96,45.00,2022-09-08 03:21:56,1
518,47.33,44.00,2022-09-08 03:21:57,1
519,47.33,45.00,2022-09-08 03:21:59,1
520,47.33,45.00,2022-09-08 03:22:00,1
521,47.33,45.00,2022-09-08 03:22:01,1
522,47.33,44.00,2022-09-08 03:22:02,1
523,47.34,45.00,2022-09-08 03:22:03,1
524,47.33,44.00,2022-09-08 03:22:04,1
525,47.33,44.00,2022-09-08 03:22:05,1
526,47.33,44.00,2022-09-08 03:22:07,1
527,57.86,45.00,2022-09-08 03:22:08,1
528,47.33,44.00,2022-09-08 03:22:09,1
529,47.56,45.00,2022-09-08 03:22:10,1
530,47.33,45.00,2022-09-08 03:22:11,1
531,47.33,45.00,2022-09-08 03:22:12,1
532,64.38,48.00,2022-09-08 03:22:13,1
533,47.33,45.00,2022-09-08 03:22:15,1
534,47.33,44.00,2022-09-08 03:22:16,1
535,54.18,45.00,2022-09-08 03:22:17,1
536,47.33,44.00,2022-09-08 03:22:18,1
537,47.33,44.00,2022-09-08 03:22:19,1
538,57.86,45.00,2022-09-08 03:22:20,1
539,37.66,44.00,2022-09-08 03:22:22,1
540,44.10,44.00,2022-09-08 03:22:23,1
541,47.33,44.00,2022-09-08 03:22:24,1
542,47.33,44.00,2022-09-08 03:22:25,1
543,42.61,44.00,2022-09-08 03:22:26,1
544,65.67,45.00,2022-09-08 03:22:27,1
545,49.97,45.00,2022-09-08 03:22:28,1
546,47.33,44.00,2022-09-08 03:22:29,1
547,48.63,45.00,2022-09-08 03:22:30,1
548,47.34,44.00,2022-09-08 03:22:32,1
549,47.33,44.00,2022-09-08 03:22:33,1
550,47.33,44.00,2022-09-08 03:22:34,1
551,47.34,44.00,2022-09-08 03:22:35,1
552,47.33,44.00,2022-09-08 03:22:36,1
553,43.87,44.00,2022-09-08 03:22:37,1
554,47.10,44.00,2022-09-08 03:22:38,1
555,47.33,44.00,2022-09-08 03:22:40,1
556,47.34,44.00,2022-09-08 03:22:41,1
557,47.33,44.00,2022-09-08 03:22:42,1
558,52.59,44.00,2022-09-08 03:22:43,1
559,47.33,44.00,2022-09-08 03:22:44,1
560,48.65,45.00,2022-09-08 03:22:45,1
561,43.68,44.00,2022-09-08 03:22:46,1
562,57.86,44.00,2022-09-08 03:22:48,1
563,47.33,44.00,2022-09-08 03:22:49,1
564,43.70,44.00,2022-09-08 03:22:50,1
565,47.33,44.00,2022-09-08 03:22:51,1
566,47.33,44.00,2022-09-08 03:22:52,1
567,47.34,44.00,2022-09-08 03:22:53,1
568,47.33,44.00,2022-09-08 03:22:54,1
569,47.34,44.00,2022-09-08 03:22:56,1
570,47.33,44.00,2022-09-08 03:22:57,1
571,46.96,44.00,2022-09-08 03:22:58,1
572,49.92,45.00,2022-09-08 03:22:59,1
573,47.33,44.00,2022-09-08 03:23:01,1
574,57.86,44.00,2022-09-08 03:23:02,1
575,49.96,44.00,2022-09-08 03:23:03,1
576,72.29,44.00,2022-09-08 03:23:04,1
577,48.65,44.00,2022-09-08 03:23:05,1
578,49.96,44.00,2022-09-08 03:23:06,1
579,45.82,44.00,2022-09-08 03:23:08,1
580,47.33,44.00,2022-09-08 03:23:09,1
581,47.33,44.00,2022-09-08 03:23:10,1
582,47.34,44.00,2022-09-08 03:23:11,1
583,47.33,44.00,2022-09-08 03:23:12,1
584,34.73,44.00,2022-09-08 03:23:13,1
585,59.59,45.00,2022-09-08 03:23:14,1
586,33.99,44.00,2022-09-08 03:23:15,1
587,71.43,45.00,2022-09-08 03:23:16,1
588,48.65,44.00,2022-09-08 03:23:18,1
589,57.82,44.00,2022-09-08 03:23:19,1
590,44.58,43.00,2022-09-08 03:23:20,1
591,57.86,45.00,2022-09-08 03:23:21,1
592,46.13,44.00,2022-09-08 03:23:22,1
593,52.59,44.00,2022-09-08 03:23:23,1
594,49.97,44.00,2022-09-08 03:23:25,1
595,43.37,44.00,2022-09-08 03:23:26,1
596,55.06,44.00,2022-09-08 03:23:27,1
597,47.26,44.00,2022-09-08 03:23:28,1
598,47.57,44.00,2022-09-08 03:23:29,1
599,47.07,44.00,2022-09-08 03:23:30,1
600,57.86,44.00,2022-09-08 03:23:31,1
601,47.33,44.00,2022-09-08 03:23:32,1
602,47.33,44.00,2022-09-08 03:23:34,1
603,47.34,44.00,2022-09-08 03:23:35,1
604,47.33,44.00,2022-09-08 03:23:36,1
605,47.33,44.00,2022-09-08 03:23:37,1
606,49.96,44.00,2022-09-08 03:23:38,1
607,57.82,45.00,2022-09-08 03:23:39,1
608,60.49,45.00,2022-09-08 03:23:40,1
609,47.33,45.00,2022-09-08 03:23:41,1
610,47.33,44.00,2022-09-08 03:23:43,1
611,46.17,44.00,2022-09-08 03:23:44,1
612,60.50,45.00,2022-09-08 03:23:45,1
613,36.80,44.00,2022-09-08 03:23:46,1
614,52.59,44.00,2022-09-08 03:23:47,1
615,74.35,46.00,2022-09-08 03:23:48,1
616,57.86,45.00,2022-09-08 03:23:49,1
617,61.06,44.00,2022-09-08 03:23:51,1
618,49.96,44.00,2022-09-08 03:23:52,1
619,63.12,45.00,2022-09-08 03:23:53,1
620,62.83,44.00,2022-09-08 03:23:54,1
621,47.33,45.00,2022-09-08 03:23:55,1
622,60.50,45.00,2022-09-08 03:23:56,1
623,48.65,44.00,2022-09-08 03:23:57,1
624,72.29,44.00,2022-09-08 03:23:58,1
625,40.63,45.00,2022-09-08 03:24:00,1
626,49.96,44.00,2022-09-08 03:24:01,1
627,57.86,44.00,2022-09-08 03:24:02,1
628,47.33,44.00,2022-09-08 03:24:03,1
629,39.43,44.00,2022-09-08 03:24:04,1
630,33.83,44.00,2022-09-08 03:24:05,1
631,61.80,45.00,2022-09-08 03:24:07,1
632,47.33,44.00,2022-09-08 03:24:08,1
633,57.86,44.00,2022-09-08 03:24:09,1
634,47.29,44.00,2022-09-08 03:24:10,1
635,47.34,44.00,2022-09-08 03:24:11,1
636,42.78,44.00,2022-09-08 03:24:12,1
637,57.82,44.00,2022-09-08 03:24:13,1
638,54.41,44.00,2022-09-08 03:24:15,1
639,47.33,44.00,2022-09-08 03:24:16,1
640,63.11,45.00,2022-09-08 03:24:17,1
641,47.33,44.00,2022-09-08 03:24:18,1
642,47.33,43.00,2022-09-08 03:24:19,1
643,47.33,44.00,2022-09-08 03:24:21,1
644,47.33,44.00,2022-09-08 03:24:22,1
645,47.33,44.00,2022-09-08 03:24:23,1
646,47.33,44.00,2022-09-08 03:24:24,1
647,55.22,44.00,2022-09-08 03:24:25,1
648,47.33,44.00,2022-09-08 03:24:26,1
649,47.14,44.00,2022-09-08 03:24:27,1
650,52.91,44.00,2022-09-08 03:24:28,1
651,47.33,44.00,2022-09-08 03:24:30,1
652,63.07,47.00,2022-09-08 03:24:31,1
653,99.94,49.00,2022-09-08 03:24:32,1
654,37.47,45.00,2022-09-08 03:24:33,1
655,56.68,47.00,2022-09-08 03:24:34,1
656,49.96,45.00,2022-09-08 03:24:35,1
657,47.33,44.00,2022-09-08 03:24:36,1
658,47.33,45.00,2022-09-08 03:24:38,1
659,47.33,44.00,2022-09-08 03:24:39,1
660,44.05,45.00,2022-09-08 03:24:40,1
661,63.11,45.00,2022-09-08 03:24:41,1
662,47.34,44.00,2022-09-08 03:24:42,1
663,52.39,45.00,2022-09-08 03:24:43,1
664,47.33,44.00,2022-09-08 03:24:45,1
665,60.49,44.00,2022-09-08 03:24:46,1
666,65.64,45.00,2022-09-08 03:24:47,1
667,47.33,45.00,2022-09-08 03:24:48,1
668,47.33,44.00,2022-09-08 03:24:49,1
669,57.86,44.00,2022-09-08 03:24:50,1
670,47.14,44.00,2022-09-08 03:24:52,1
671,34.63,44.00,2022-09-08 03:24:53,1
672,57.76,44.00,2022-09-08 03:24:54,1
673,47.18,44.00,2022-09-08 03:24:55,1
674,42.44,44.00,2022-09-08 03:24:56,1
675,47.33,44.00,2022-09-08 03:24:57,1
676,47.33,44.00,2022-09-08 03:24:58,1
677,52.51,45.00,2022-09-08 03:25:00,1
678,57.86,45.00,2022-09-08 03:25:01,1
679,47.33,44.00,2022-09-08 03:25:02,1
680,57.86,44.00,2022-09-08 03:25:03,1
681,47.33,44.00,2022-09-08 03:25:04,1
682,44.90,44.00,2022-09-08 03:25:05,1
683,47.33,44.00,2022-09-08 03:25:06,1
684,57.82,45.00,2022-09-08 03:25:08,1
685,67.06,44.00,2022-09-08 03:25:09,1
686,44.88,43.00,2022-09-08 03:25:10,1
687,47.33,44.00,2022-09-08 03:25:11,1
688,57.86,44.00,2022-09-08 03:25:12,1
689,73.64,44.00,2022-09-08 03:25:13,1
690,47.33,44.00,2022-09-08 03:25:14,1
691,47.33,43.00,2022-09-08 03:25:15,1
692,42.22,44.00,2022-09-08 03:25:17,1
693,46.14,43.00,2022-09-08 03:25:18,1
694,47.33,43.00,2022-09-08 03:25:19,1
695,57.86,43.00,2022-09-08 03:25:20,1
696,47.33,44.00,2022-09-08 03:25:21,1
697,57.86,43.00,2022-09-08 03:25:22,1
698,57.86,44.00,2022-09-08 03:25:24,1
699,47.33,43.00,2022-09-08 03:25:25,1
700,46.57,43.00,2022-09-08 03:25:26,1
701,57.86,43.00,2022-09-08 03:25:27,1
702,47.33,43.00,2022-09-08 03:25:28,1
703,47.33,43.00,2022-09-08 03:25:29,1
704,47.33,43.00,2022-09-08 03:25:30,1
705,68.38,43.00,2022-09-08 03:25:31,1
706,57.86,43.00,2022-09-08 03:25:33,1
707,47.33,43.00,2022-09-08 03:25:34,1
708,47.33,43.00,2022-09-08 03:25:35,1
709,52.93,43.00,2022-09-08 03:25:36,1
710,57.86,44.00,2022-09-08 03:25:37,1
711,60.49,43.00,2022-09-08 03:25:38,1
712,60.49,44.00,2022-09-08 03:25:40,1
713,55.22,44.00,2022-09-08 03:25:41,1
714,47.33,44.00,2022-09-08 03:25:42,1
715,47.33,44.00,2022-09-08 03:25:43,1
716,57.86,44.00,2022-09-08 03:25:44,1
717,65.26,43.00,2022-09-08 03:25:45,1
718,47.29,44.00,2022-09-08 03:25:46,1
719,57.86,43.00,2022-09-08 03:25:47,1
720,47.33,43.00,2022-09-08 03:25:49,1
721,57.86,43.00,2022-09-08 03:25:50,1
722,54.79,43.00,2022-09-08 03:25:51,1
723,57.86,44.00,2022-09-08 03:25:52,1
724,49.97,43.00,2022-09-08 03:25:53,1
725,47.33,43.00,2022-09-08 03:25:54,1
726,47.33,43.00,2022-09-08 03:25:56,1
727,47.33,43.00,2022-09-08 03:25:57,1
728,57.86,43.00,2022-09-08 03:25:58,1
729,57.86,43.00,2022-09-08 03:25:59,1
730,57.86,43.00,2022-09-08 03:26:00,1
731,47.33,43.00,2022-09-08 03:26:01,1
732,57.86,43.00,2022-09-08 03:26:02,1
733,47.33,43.00,2022-09-08 03:26:04,1
734,57.86,43.00,2022-09-08 03:26:05,1
735,53.00,43.00,2022-09-08 03:26:06,1
736,57.86,43.00,2022-09-08 03:26:07,1
737,57.86,42.00,2022-09-08 03:26:08,1
738,47.33,43.00,2022-09-08 03:26:09,1
739,57.86,43.00,2022-09-08 03:26:10,1
740,49.97,43.00,2022-09-08 03:26:11,1
741,47.33,42.00,2022-09-08 03:26:13,1
742,46.55,43.00,2022-09-08 03:26:14,1
743,57.86,43.00,2022-09-08 03:26:15,1
744,54.38,42.00,2022-09-08 03:26:16,1
745,57.86,43.00,2022-09-08 03:26:17,1
746,57.86,43.00,2022-09-08 03:26:18,1
747,47.33,43.00,2022-09-08 03:26:19,1
748,57.86,43.00,2022-09-08 03:26:21,1
749,57.86,43.00,2022-09-08 03:26:22,1
750,47.33,43.00,2022-09-08 03:26:23,1
751,57.86,43.00,2022-09-08 03:26:24,1
752,63.94,43.00,2022-09-08 03:26:25,1
753,57.86,43.00,2022-09-08 03:26:26,1
754,47.33,43.00,2022-09-08 03:26:27,1
755,47.33,43.00,2022-09-08 03:26:29,1
756,47.33,43.00,2022-09-08 03:26:30,1
757,47.33,43.00,2022-09-08 03:26:31,1
758,47.33,43.00,2022-09-08 03:26:32,1
759,47.33,43.00,2022-09-08 03:26:33,1
760,47.33,43.00,2022-09-08 03:26:34,1
761,47.33,43.00,2022-09-08 03:26:36,1
762,47.33,43.00,2022-09-08 03:26:37,1
763,62.89,43.00,2022-09-08 03:26:38,1
764,57.86,43.00,2022-09-08 03:26:39,1
765,53.00,43.00,2022-09-08 03:26:40,1
766,57.86,43.00,2022-09-08 03:26:41,1
767,47.33,43.00,2022-09-08 03:26:42,1
768,57.86,43.00,2022-09-08 03:26:43,1
769,57.86,43.00,2022-09-08 03:26:45,1
770,47.33,43.00,2022-09-08 03:26:46,1
771,57.86,43.00,2022-09-08 03:26:47,1
772,57.86,43.00,2022-09-08 03:26:48,1
773,57.86,43.00,2022-09-08 03:26:49,1
774,47.33,43.00,2022-09-08 03:26:50,1
775,33.00,44.00,2022-09-08 03:26:51,1
776,61.65,44.00,2022-09-08 03:26:53,1
777,49.96,44.00,2022-09-08 03:26:54,1
778,57.86,43.00,2022-09-08 03:26:55,1
779,57.86,43.00,2022-09-08 03:26:56,1
780,57.86,43.00,2022-09-08 03:26:57,1
781,57.86,44.00,2022-09-08 03:26:58,1
782,47.33,44.00,2022-09-08 03:26:59,1
783,57.86,43.00,2022-09-08 03:27:00,1
784,49.97,44.00,2022-09-08 03:27:01,1
785,57.86,43.00,2022-09-08 03:27:03,1
786,57.86,43.00,2022-09-08 03:27:04,1
787,47.33,44.00,2022-09-08 03:27:05,1
788,47.33,44.00,2022-09-08 03:27:06,1
789,54.52,44.00,2022-09-08 03:27:07,1
790,47.33,44.00,2022-09-08 03:27:09,1
791,57.86,44.00,2022-09-08 03:27:10,1
792,47.33,44.00,2022-09-08 03:27:11,1
793,47.33,43.00,2022-09-08 03:27:12,1
794,47.33,43.00,2022-09-08 03:27:13,1
795,51.28,44.00,2022-09-08 03:27:14,1
796,47.33,44.00,2022-09-08 03:27:15,1
797,47.33,44.00,2022-09-08 03:27:16,1
798,47.33,44.00,2022-09-08 03:27:18,1
799,47.33,44.00,2022-09-08 03:27:19,1
800,47.33,44.00,2022-09-08 03:27:20,1
801,47.33,44.00,2022-09-08 03:27:21,1
802,57.86,44.00,2022-09-08 03:27:22,1
803,67.06,44.00,2022-09-08 03:27:23,1
804,68.38,44.00,2022-09-08 03:27:24,1
805,47.33,44.00,2022-09-08 03:27:26,1
806,47.33,44.00,2022-09-08 03:27:27,1
807,47.33,44.00,2022-09-08 03:27:28,1
808,47.33,44.00,2022-09-08 03:27:29,1
809,47.33,44.00,2022-09-08 03:27:30,1
810,47.33,44.00,2022-09-08 03:27:31,1
811,47.29,44.00,2022-09-08 03:27:32,1
812,57.86,44.00,2022-09-08 03:27:34,1
813,57.86,44.00,2022-09-08 03:27:35,1
814,57.86,44.00,2022-09-08 03:27:36,1
815,57.86,44.00,2022-09-08 03:27:37,1
816,47.33,44.00,2022-09-08 03:27:38,1
817,49.96,44.00,2022-09-08 03:27:39,1
818,47.33,44.00,2022-09-08 03:27:40,1
819,48.66,44.00,2022-09-08 03:27:41,1
820,57.86,44.00,2022-09-08 03:27:43,1
821,57.86,44.00,2022-09-08 03:27:44,1
822,57.86,44.00,2022-09-08 03:27:45,1
823,49.97,44.00,2022-09-08 03:27:46,1
824,47.33,44.00,2022-09-08 03:27:47,1
825,47.33,44.00,2022-09-08 03:27:48,1
826,47.33,44.00,2022-09-08 03:27:50,1
827,57.86,44.00,2022-09-08 03:27:51,1
828,57.86,44.00,2022-09-08 03:27:52,1
829,47.33,44.00,2022-09-08 03:27:53,1
830,47.33,44.00,2022-09-08 03:27:54,1
831,47.34,44.00,2022-09-08 03:27:55,1
832,47.33,44.00,2022-09-08 03:27:56,1
833,57.86,44.00,2022-09-08 03:27:57,1
834,57.86,44.00,2022-09-08 03:27:59,1
835,47.33,44.00,2022-09-08 03:28:00,1
836,47.33,44.00,2022-09-08 03:28:01,1
837,47.33,44.00,2022-09-08 03:28:02,1
838,47.33,44.00,2022-09-08 03:28:03,1
839,47.33,44.00,2022-09-08 03:28:04,1
840,48.65,44.00,2022-09-08 03:28:05,1
841,64.05,44.00,2022-09-08 03:28:06,1
842,47.33,44.00,2022-09-08 03:28:08,1
843,47.33,44.00,2022-09-08 03:28:09,1
844,47.33,44.00,2022-09-08 03:28:10,1
845,47.21,44.00,2022-09-08 03:28:11,1
846,47.33,44.00,2022-09-08 03:28:12,1
847,47.33,44.00,2022-09-08 03:28:13,1
848,47.33,44.00,2022-09-08 03:28:14,1
849,47.33,44.00,2022-09-08 03:28:16,1
850,47.33,44.00,2022-09-08 03:28:17,1
851,60.46,46.00,2022-09-08 03:28:18,1
852,57.86,45.00,2022-09-08 03:28:19,1
853,47.33,45.00,2022-09-08 03:28:20,1
854,47.33,44.00,2022-09-08 03:28:21,1
855,57.75,44.00,2022-09-08 03:28:23,1
856,47.33,44.00,2022-09-08 03:28:24,1
857,47.33,45.00,2022-09-08 03:28:25,1
858,47.33,44.00,2022-09-08 03:28:26,1
859,47.33,44.00,2022-09-08 03:28:27,1
860,47.33,44.00,2022-09-08 03:28:28,1
861,47.33,44.00,2022-09-08 03:28:30,1
862,47.33,44.00,2022-09-08 03:28:31,1
863,47.33,44.00,2022-09-08 03:28:32,1
864,57.86,44.00,2022-09-08 03:28:33,1
865,68.38,44.00,2022-09-08 03:28:34,1
866,47.33,44.00,2022-09-08 03:28:35,1
867,57.86,44.00,2022-09-08 03:28:36,1
868,47.33,45.00,2022-09-08 03:28:37,1
869,57.86,44.00,2022-09-08 03:28:39,1
870,47.95,45.00,2022-09-08 03:28:40,1
871,47.33,44.00,2022-09-08 03:28:41,1
872,57.86,44.00,2022-09-08 03:28:42,1
873,47.33,44.00,2022-09-08 03:28:43,1
874,47.33,44.00,2022-09-08 03:28:44,1
875,57.86,44.00,2022-09-08 03:28:45,1
876,47.33,44.00,2022-09-08 03:28:47,1
877,57.86,44.00,2022-09-08 03:28:48,1
878,57.10,44.00,2022-09-08 03:28:49,1
879,47.33,44.00,2022-09-08 03:28:50,1
880,48.64,44.00,2022-09-08 03:28:52,1
881,57.86,45.00,2022-09-08 03:28:53,1
882,57.86,44.00,2022-09-08 03:28:54,1
883,47.33,45.00,2022-09-08 03:28:55,1
884,47.33,45.00,2022-09-08 03:28:56,1
885,57.86,44.00,2022-09-08 03:28:57,1
886,47.33,44.00,2022-09-08 03:28:58,1
887,47.33,44.00,2022-09-08 03:29:00,1
888,47.33,44.00,2022-09-08 03:29:01,1
889,47.33,45.00,2022-09-08 03:29:02,1
890,49.97,45.00,2022-09-08 03:29:03,1
891,42.57,44.00,2022-09-08 03:29:04,1
892,47.33,45.00,2022-09-08 03:29:05,1
893,57.86,44.00,2022-09-08 03:29:06,1
894,57.86,44.00,2022-09-08 03:29:08,1
895,63.30,45.00,2022-09-08 03:29:09,1
