Id,FrequÃªncia,Temperatura,Data,FkCpu
896,47.33,44.00,2022-09-08 03:29:10,1
897,43.37,44.00,2022-09-08 03:29:11,1
898,57.82,45.00,2022-09-08 03:29:12,1
899,47.33,45.00,2022-09-08 03:29:13,1
900,47.33,45.00,2022-09-08 03:29:14,1
901,57.87,45.00,2022-09-08 03:29:15,1
902,47.33,45.00,2022-09-08 03:29:17,1
903,47.33,45.00,2022-09-08 03:29:18,1
904,47.33,45.00,2022-09-08 03:29:19,1
905,54.38,44.00,2022-09-08 03:29:20,1
906,47.33,45.00,2022-09-08 03:29:21,1
907,57.86,45.00,2022-09-08 03:29:22,1
908,47.29,45.00,2022-09-08 03:29:23,1
909,57.86,45.00,2022-09-08 03:29:25,1
910,47.33,45.00,2022-09-08 03:29:26,1
911,57.86,45.00,2022-09-08 03:29:27,1
912,57.86,45.00,2022-09-08 03:29:28,1
913,47.33,45.00,2022-09-08 03:29:29,1
914,49.96,45.00,2022-09-08 03:29:30,1
915,47.38,45.00,2022-09-08 03:29:31,1
916,47.33,45.00,2022-09-08 03:29:32,1
917,57.86,45.00,2022-09-08 03:29:34,1
918,60.44,46.00,2022-09-08 03:29:35,1
919,60.50,45.00,2022-09-08 03:29:36,1
920,47.33,45.00,2022-09-08 03:29:37,1
921,57.86,44.00,2022-09-08 03:29:38,1
922,47.33,45.00,2022-09-08 03:29:39,1
923,64.48,45.00,2022-09-08 03:29:40,1
924,47.33,45.00,2022-09-08 03:29:42,1
925,47.33,45.00,2022-09-08 03:29:43,1
926,47.33,45.00,2022-09-08 03:29:44,1
927,47.33,45.00,2022-09-08 03:29:45,1
928,47.33,45.00,2022-09-08 03:29:46,1
929,57.86,45.00,2022-09-08 03:29:47,1
930,47.33,45.00,2022-09-08 03:29:48,1
931,57.86,45.00,2022-09-08 03:29:50,1
932,47.33,44.00,2022-09-08 03:29:51,1
933,47.33,45.00,2022-09-08 03:29:52,1
934,47.33,45.00,2022-09-08 03:29:53,1
935,47.33,45.00,2022-09-08 03:29:54,1
936,47.33,45.00,2022-09-08 03:29:55,1
937,57.86,45.00,2022-09-08 03:29:56,1
938,47.33,45.00,2022-09-08 03:29:57,1
939,47.33,45.00,2022-09-08 03:29:59,1
940,60.48,45.00,2022-09-08 03:30:00,1
941,47.33,45.00,2022-09-08 03:30:01,1
942,47.33,45.00,2022-09-08 03:30:02,1
943,47.33,45.00,2022-09-08 03:30:03,1
944,47.33,45.00,2022-09-08 03:30:04,1
945,57.88,45.00,2022-09-08 03:30:06,1
946,47.33,45.00,2022-09-08 03:30:07,1
947,47.33,45.00,2022-09-08 03:30:08,1
948,61.54,47.00,2022-09-08 03:30:09,1
949,47.33,46.00,2022-09-08 03:30:10,1
950,47.33,45.00,2022-09-08 03:30:11,1
951,47.33,46.00,2022-09-08 03:30:12,1
952,57.86,45.00,2022-09-08 03:30:13,1
953,57.86,45.00,2022-09-08 03:30:15,1
954,52.59,46.00,2022-09-08 03:30:16,1
955,47.14,46.00,2022-09-08 03:30:17,1
956,47.33,45.00,2022-09-08 03:30:18,1
957,47.33,45.00,2022-09-08 03:30:19,1
958,57.86,45.00,2022-09-08 03:30:20,1
959,47.33,45.00,2022-09-08 03:30:21,1
960,71.01,45.00,2022-09-08 03:30:23,1
961,47.33,45.00,2022-09-08 03:30:24,1
962,57.86,45.00,2022-09-08 03:30:25,1
963,47.33,45.00,2022-09-08 03:30:26,1
964,47.33,45.00,2022-09-08 03:30:27,1
965,57.86,45.00,2022-09-08 03:30:28,1
966,47.33,45.00,2022-09-08 03:30:29,1
967,49.96,45.00,2022-09-08 03:30:30,1
968,47.33,45.00,2022-09-08 03:30:32,1
969,57.86,46.00,2022-09-08 03:30:33,1
970,49.96,46.00,2022-09-08 03:30:34,1
971,59.17,46.00,2022-09-08 03:30:35,1
972,57.84,46.00,2022-09-08 03:30:36,1
973,47.34,47.00,2022-09-08 03:30:37,1
974,57.86,46.00,2022-09-08 03:30:38,1
975,52.59,46.00,2022-09-08 03:30:39,1
976,57.86,45.00,2022-09-08 03:30:41,1
977,62.30,46.00,2022-09-08 03:30:42,1
978,47.33,45.00,2022-09-08 03:30:43,1
979,47.33,45.00,2022-09-08 03:30:44,1
980,47.33,46.00,2022-09-08 03:30:45,1
981,49.96,45.00,2022-09-08 03:30:46,1
982,47.33,46.00,2022-09-08 03:30:48,1
983,47.24,46.00,2022-09-08 03:30:49,1
984,57.86,46.00,2022-09-08 03:30:50,1
985,57.86,45.00,2022-09-08 03:30:51,1
986,47.33,45.00,2022-09-08 03:30:52,1
987,47.33,45.00,2022-09-08 03:30:53,1
988,47.33,46.00,2022-09-08 03:30:54,1
989,57.86,46.00,2022-09-08 03:30:55,1
990,47.33,45.00,2022-09-08 03:30:57,1
991,49.96,45.00,2022-09-08 03:30:58,1
992,60.49,45.00,2022-09-08 03:30:59,1
993,47.33,46.00,2022-09-08 03:31:00,1
994,52.59,49.00,2022-09-08 03:31:01,1
995,95.88,50.00,2022-09-08 03:31:02,1
996,60.32,48.00,2022-09-08 03:31:04,1
997,54.05,47.00,2022-09-08 03:31:05,1
998,55.41,46.00,2022-09-08 03:31:06,1
999,63.11,48.00,2022-09-08 03:31:07,1
1000,76.25,49.00,2022-09-08 03:31:08,1
1001,99.77,53.00,2022-09-08 03:31:09,1
1002,99.77,48.00,2022-09-08 03:31:10,1
1003,99.77,54.00,2022-09-08 03:31:12,1
1004,99.82,54.00,2022-09-08 03:31:13,1
1005,97.25,54.00,2022-09-08 03:31:14,1
1006,98.51,54.00,2022-09-08 03:31:16,1
1007,95.88,56.00,2022-09-08 03:31:17,1
1008,82.78,55.00,2022-09-08 03:31:18,1
1009,49.96,50.00,2022-09-08 03:31:19,1
1010,57.86,49.00,2022-09-08 03:31:20,1
1011,57.86,48.00,2022-09-08 03:31:21,1
1012,61.75,50.00,2022-09-08 03:31:22,1
1013,47.33,48.00,2022-09-08 03:31:24,1
1014,47.33,48.00,2022-09-08 03:31:25,1
1015,46.90,48.00,2022-09-08 03:31:26,1
1016,47.33,48.00,2022-09-08 03:31:27,1
1017,57.86,48.00,2022-09-08 03:31:28,1
1018,47.33,48.00,2022-09-08 03:31:29,1
1019,73.58,55.00,2022-09-08 03:31:30,1
1020,73.58,56.00,2022-09-08 03:31:31,1
1021,73.57,56.00,2022-09-08 03:31:33,1
1022,73.57,54.00,2022-09-08 03:31:34,1
1023,57.86,48.00,2022-09-08 03:31:35,1
1024,47.33,48.00,2022-09-08 03:31:36,1
1025,74.95,51.00,2022-09-08 03:31:37,1
1026,47.33,48.00,2022-09-08 03:31:38,1
1027,36.81,47.00,2022-09-08 03:31:39,1
1028,47.33,47.00,2022-09-08 03:31:40,1
1029,49.97,48.00,2022-09-08 03:31:41,1
1030,47.33,47.00,2022-09-08 03:31:43,1
1031,52.59,49.00,2022-09-08 03:31:44,1
1032,60.50,48.00,2022-09-08 03:31:45,1
1033,47.33,49.00,2022-09-08 03:31:46,1
1034,48.96,48.00,2022-09-08 03:31:47,1
1035,57.86,47.00,2022-09-08 03:31:48,1
1036,52.40,49.00,2022-09-08 03:31:50,1
1037,47.33,47.00,2022-09-08 03:31:51,1
1038,41.59,49.00,2022-09-08 03:31:52,1
1039,47.33,48.00,2022-09-08 03:31:53,1
1040,51.27,49.00,2022-09-08 03:31:54,1
1041,42.60,47.00,2022-09-08 03:31:55,1
1042,47.33,47.00,2022-09-08 03:31:56,1
1043,57.86,47.00,2022-09-08 03:31:58,1
1044,48.93,47.00,2022-09-08 03:31:59,1
1045,47.33,46.00,2022-09-08 03:32:00,1
1046,47.41,48.00,2022-09-08 03:32:01,1
1047,53.03,47.00,2022-09-08 03:32:02,1
1048,49.96,47.00,2022-09-08 03:32:03,1
1049,57.78,47.00,2022-09-08 03:32:04,1
1050,73.63,49.00,2022-09-08 03:32:06,1
1051,47.33,47.00,2022-09-08 03:32:07,1
1052,47.33,47.00,2022-09-08 03:32:08,1
1053,54.38,46.00,2022-09-08 03:32:09,1
1054,57.86,46.00,2022-09-08 03:32:10,1
1055,63.58,46.00,2022-09-08 03:32:11,1
1056,47.33,46.00,2022-09-08 03:32:12,1
1057,49.96,47.00,2022-09-08 03:32:14,1
1058,99.77,52.00,2022-09-08 03:32:15,1
1059,60.90,47.00,2022-09-08 03:32:16,1
1060,53.67,49.00,2022-09-08 03:32:17,1
1061,47.33,46.00,2022-09-08 03:32:18,1
1062,49.97,47.00,2022-09-08 03:32:19,1
1063,59.86,46.00,2022-09-08 03:32:20,1
1064,47.33,46.00,2022-09-08 03:32:22,1
1065,52.59,48.00,2022-09-08 03:32:23,1
1066,47.33,46.00,2022-09-08 03:32:24,1
1067,47.33,46.00,2022-09-08 03:32:25,1
1068,73.64,47.00,2022-09-08 03:32:26,1
1069,47.29,47.00,2022-09-08 03:32:27,1
1070,47.33,46.00,2022-09-08 03:32:29,1
1071,47.33,46.00,2022-09-08 03:32:30,1
1072,47.33,46.00,2022-09-08 03:32:31,1
1073,53.29,46.00,2022-09-08 03:32:32,1
1074,47.29,46.00,2022-09-08 03:32:33,1
1075,57.83,46.00,2022-09-08 03:32:34,1
1076,66.24,45.00,2022-09-08 03:32:35,1
1077,57.82,46.00,2022-09-08 03:32:36,1
1078,68.38,46.00,2022-09-08 03:32:38,1
1079,49.97,46.00,2022-09-08 03:32:39,1
1080,57.82,46.00,2022-09-08 03:32:40,1
1081,57.86,47.00,2022-09-08 03:32:41,1
1082,47.33,47.00,2022-09-08 03:32:42,1
1083,57.86,45.00,2022-09-08 03:32:43,1
1084,47.33,46.00,2022-09-08 03:32:44,1
1085,48.27,46.00,2022-09-08 03:32:46,1
1086,57.86,46.00,2022-09-08 03:32:47,1
1087,47.33,46.00,2022-09-08 03:32:48,1
1088,47.33,46.00,2022-09-08 03:32:49,1
1089,47.33,46.00,2022-09-08 03:32:50,1
1090,67.25,46.00,2022-09-08 03:32:51,1
1091,57.86,46.00,2022-09-08 03:32:52,1
1092,47.33,46.00,2022-09-08 03:32:54,1
1093,47.33,46.00,2022-09-08 03:32:55,1
1094,57.86,46.00,2022-09-08 03:32:56,1
1095,47.33,46.00,2022-09-08 03:32:57,1
1096,57.86,46.00,2022-09-08 03:32:58,1
1097,47.33,46.00,2022-09-08 03:32:59,1
1098,47.33,45.00,2022-09-08 03:33:00,1
1099,57.86,45.00,2022-09-08 03:33:02,1
1100,47.33,46.00,2022-09-08 03:33:03,1
1101,57.55,46.00,2022-09-08 03:33:04,1
1102,47.33,45.00,2022-09-08 03:33:05,1
1103,47.33,46.00,2022-09-08 03:33:06,1
1104,57.86,46.00,2022-09-08 03:33:07,1
1105,47.33,45.00,2022-09-08 03:33:08,1
1106,47.33,46.00,2022-09-08 03:33:09,1
1107,47.33,46.00,2022-09-08 03:33:11,1
1108,47.33,46.00,2022-09-08 03:33:12,1
1109,72.17,46.00,2022-09-08 03:33:13,1
1110,47.33,46.00,2022-09-08 03:33:14,1
1111,49.96,45.00,2022-09-08 03:33:15,1
1112,47.33,46.00,2022-09-08 03:33:16,1
1113,47.33,45.00,2022-09-08 03:33:17,1
1114,54.36,46.00,2022-09-08 03:33:18,1
1115,47.33,46.00,2022-09-08 03:33:20,1
1116,53.56,46.00,2022-09-08 03:33:21,1
1117,46.64,46.00,2022-09-08 03:33:22,1
1118,69.54,45.00,2022-09-08 03:33:23,1
1119,57.86,45.00,2022-09-08 03:33:24,1
1120,57.86,46.00,2022-09-08 03:33:26,1
1121,57.86,46.00,2022-09-08 03:33:27,1
1122,47.33,45.00,2022-09-08 03:33:28,1
1123,47.33,45.00,2022-09-08 03:33:29,1
1124,47.33,45.00,2022-09-08 03:33:30,1
1125,73.17,46.00,2022-09-08 03:33:31,1
1126,68.38,45.00,2022-09-08 03:33:32,1
1127,47.33,46.00,2022-09-08 03:33:34,1
1128,47.33,45.00,2022-09-08 03:33:35,1
1129,57.86,45.00,2022-09-08 03:33:36,1
1130,47.33,45.00,2022-09-08 03:33:37,1
1131,47.10,45.00,2022-09-08 03:33:38,1
1132,57.86,45.00,2022-09-08 03:33:39,1
1133,47.33,45.00,2022-09-08 03:33:40,1
1134,44.20,45.00,2022-09-08 03:33:41,1
1135,47.33,45.00,2022-09-08 03:33:43,1
1136,57.86,46.00,2022-09-08 03:33:44,1
1137,57.82,46.00,2022-09-08 03:33:45,1
1138,47.33,47.00,2022-09-08 03:33:46,1
1139,47.33,46.00,2022-09-08 03:33:47,1
1140,56.52,48.00,2022-09-08 03:33:48,1
1141,47.33,46.00,2022-09-08 03:33:49,1
1142,47.33,46.00,2022-09-08 03:33:50,1
1143,49.96,46.00,2022-09-08 03:33:52,1
1144,99.83,51.00,2022-09-08 03:33:53,1
1145,47.33,46.00,2022-09-08 03:33:54,1
1146,95.63,51.00,2022-09-08 03:33:55,1
1147,47.27,47.00,2022-09-08 03:33:56,1
1148,57.82,46.00,2022-09-08 03:33:57,1
1149,52.59,47.00,2022-09-08 03:33:58,1
1150,47.33,46.00,2022-09-08 03:34:00,1
1151,52.59,47.00,2022-09-08 03:34:01,1
1152,74.90,50.00,2022-09-08 03:34:02,1
1153,47.33,47.00,2022-09-08 03:34:03,1
1154,64.84,48.00,2022-09-08 03:34:04,1
1155,47.33,46.00,2022-09-08 03:34:05,1
1156,57.86,46.00,2022-09-08 03:34:06,1
1157,47.33,46.00,2022-09-08 03:34:08,1
1158,47.33,46.00,2022-09-08 03:34:09,1
1159,53.21,47.00,2022-09-08 03:34:10,1
1160,47.33,46.00,2022-09-08 03:34:11,1
1161,57.86,46.00,2022-09-08 03:34:12,1
1162,47.33,46.00,2022-09-08 03:34:13,1
1163,47.33,46.00,2022-09-08 03:34:14,1
1164,57.86,46.00,2022-09-08 03:34:15,1
1165,60.49,46.00,2022-09-08 03:34:17,1
1166,49.97,46.00,2022-09-08 03:34:18,1
1167,47.33,46.00,2022-09-08 03:34:19,1
1168,47.33,47.00,2022-09-08 03:34:20,1
1169,47.33,46.00,2022-09-08 03:34:21,1
1170,47.33,46.00,2022-09-08 03:34:22,1
1171,47.33,46.00,2022-09-08 03:34:23,1
1172,57.85,46.00,2022-09-08 03:34:25,1
1173,47.85,46.00,2022-09-08 03:34:26,1
1174,57.86,46.00,2022-09-08 03:34:27,1
1175,57.87,46.00,2022-09-08 03:34:28,1
1176,47.33,46.00,2022-09-08 03:34:29,1
1177,57.86,48.00,2022-09-08 03:34:30,1
1178,47.33,46.00,2022-09-08 03:34:31,1
1179,70.91,47.00,2022-09-08 03:34:33,1
1180,76.32,28.00,2022-09-08 09:17:53,1
1181,47.33,25.00,2022-09-08 09:17:54,1
1182,48.65,25.00,2022-09-08 09:17:55,1
1183,47.33,26.00,2022-09-08 09:17:57,1
1184,46.74,26.00,2022-09-08 09:17:58,1
1185,53.47,26.00,2022-09-08 09:18:01,1
1186,49.96,26.00,2022-09-08 09:18:02,1
1187,47.33,26.00,2022-09-08 09:18:03,1
1188,57.86,26.00,2022-09-08 09:18:06,1
1189,47.33,26.00,2022-09-08 09:18:07,1
1190,53.90,28.00,2022-09-08 09:18:09,1
1191,55.21,27.00,2022-09-08 09:18:10,1
1192,51.28,27.00,2022-09-08 09:18:11,1
1193,63.11,29.00,2022-09-08 09:18:13,1
1194,62.66,28.00,2022-09-08 09:18:14,1
1195,49.97,27.00,2022-09-08 09:18:15,1
1196,49.97,27.00,2022-09-08 09:18:16,1
1197,60.49,27.00,2022-09-08 09:18:17,1
1198,47.33,29.00,2022-09-08 09:18:18,1
1199,47.33,28.00,2022-09-08 09:18:19,1
1200,57.84,28.00,2022-09-08 09:18:21,1
1201,57.52,27.00,2022-09-08 09:18:22,1
1202,47.33,28.00,2022-09-08 09:18:23,1
1203,47.33,28.00,2022-09-08 09:18:24,1
1204,47.33,28.00,2022-09-08 09:18:25,1
1205,57.86,28.00,2022-09-08 09:18:26,1
1206,57.86,28.00,2022-09-08 09:18:28,1
1207,47.33,28.00,2022-09-08 09:18:29,1
1208,43.03,28.00,2022-09-08 09:18:30,1
1209,47.33,28.00,2022-09-08 09:18:31,1
1210,57.86,28.00,2022-09-08 09:18:32,1
1211,57.86,28.00,2022-09-08 09:18:33,1
1212,57.86,28.00,2022-09-08 09:18:34,1
1213,57.86,28.00,2022-09-08 09:18:36,1
1214,47.33,28.00,2022-09-08 09:18:37,1
1215,47.31,29.00,2022-09-08 09:18:38,1
1216,57.86,29.00,2022-09-08 09:18:39,1
1217,47.34,29.00,2022-09-08 09:18:40,1
1218,49.96,29.00,2022-09-08 09:18:41,1
1219,69.78,29.00,2022-09-08 09:18:43,1
1220,48.65,29.00,2022-09-08 09:18:44,1
1221,47.33,29.00,2022-09-08 09:18:45,1
1222,57.86,29.00,2022-09-08 09:18:46,1
1223,47.33,29.00,2022-09-08 09:18:47,1
1224,57.86,29.00,2022-09-08 09:18:48,1
1225,47.33,29.00,2022-09-08 09:18:49,1
1226,57.86,29.00,2022-09-08 09:18:50,1
1227,49.96,29.00,2022-09-08 09:18:52,1
1228,68.63,30.00,2022-09-08 09:18:53,1
1229,49.96,31.00,2022-09-08 09:18:54,1
1230,47.33,30.00,2022-09-08 09:18:55,1
1231,63.08,30.00,2022-09-08 09:18:56,1
1232,46.32,30.00,2022-09-08 09:18:57,1
1233,47.33,29.00,2022-09-08 09:18:58,1
1234,62.93,30.00,2022-09-08 09:19:00,1
1235,47.33,30.00,2022-09-08 09:19:01,1
1236,49.96,30.00,2022-09-08 09:19:02,1
1237,47.33,30.00,2022-09-08 09:19:03,1
1238,47.33,30.00,2022-09-08 09:19:04,1
1239,47.33,30.00,2022-09-08 09:19:05,1
1240,47.33,30.00,2022-09-08 09:19:06,1
1241,57.86,30.00,2022-09-08 09:19:08,1
1242,47.33,30.00,2022-09-08 09:19:09,1
1243,57.86,30.00,2022-09-08 09:19:10,1
1244,47.33,30.00,2022-09-08 09:19:11,1
1245,57.86,30.00,2022-09-08 09:19:12,1
1246,47.29,31.00,2022-09-08 09:19:13,1
1247,47.33,31.00,2022-09-08 09:19:14,1
1248,47.33,31.00,2022-09-08 09:19:16,1
1249,47.33,31.00,2022-09-08 09:19:17,1
1250,57.86,30.00,2022-09-08 09:19:18,1
1251,47.33,31.00,2022-09-08 09:19:19,1
1252,47.33,31.00,2022-09-08 09:19:20,1
1253,57.86,31.00,2022-09-08 09:19:21,1
1254,49.96,32.00,2022-09-08 09:19:22,1
1255,49.87,32.00,2022-09-08 09:19:23,1
1256,47.28,32.00,2022-09-08 09:19:25,1
1257,60.30,32.00,2022-09-08 09:19:26,1
1258,47.33,32.00,2022-09-08 09:19:27,1
1259,53.49,33.00,2022-09-08 09:19:28,1
1260,47.33,32.00,2022-09-08 09:19:29,1
1261,41.69,33.00,2022-09-08 09:19:30,1
1262,76.14,34.00,2022-09-08 09:19:31,1
1263,66.47,34.00,2022-09-08 09:19:33,1
1264,77.11,34.00,2022-09-08 09:19:34,1
1265,59.16,34.00,2022-09-08 09:19:35,1
1266,98.51,39.00,2022-09-08 09:19:36,1
1267,57.82,34.00,2022-09-08 09:19:37,1
1268,49.86,33.00,2022-09-08 09:19:38,1
1269,68.68,34.00,2022-09-08 09:19:39,1
1270,47.21,34.00,2022-09-08 09:19:41,1
1271,99.83,39.00,2022-09-08 09:19:42,1
1272,99.89,40.00,2022-09-08 09:19:43,1
1273,89.30,40.00,2022-09-08 09:19:44,1
1274,81.46,41.00,2022-09-08 09:19:46,1
1275,86.42,40.00,2022-09-08 09:19:47,1
1276,95.94,41.00,2022-09-08 09:19:48,1
1277,49.96,37.00,2022-09-08 09:19:49,1
1278,62.32,37.00,2022-09-08 09:19:50,1
1279,72.39,37.00,2022-09-08 09:19:51,1
1280,78.32,39.00,2022-09-08 09:19:53,1
1281,71.29,38.00,2022-09-08 09:19:54,1
1282,78.84,39.00,2022-09-08 09:19:55,1
1283,61.42,37.00,2022-09-08 09:19:56,1
1284,52.59,37.00,2022-09-08 09:19:57,1
1285,81.46,41.00,2022-09-08 09:19:58,1
1286,49.95,38.00,2022-09-08 09:19:59,1
1287,49.96,38.00,2022-09-08 09:20:01,1
1288,47.25,38.00,2022-09-08 09:20:02,1
1289,66.88,39.00,2022-09-08 09:20:03,1
1290,42.96,38.00,2022-09-08 09:20:04,1
1291,57.90,38.00,2022-09-08 09:20:05,1
1292,39.36,38.00,2022-09-08 09:20:06,1
1293,45.52,39.00,2022-09-08 09:20:07,1
1294,65.65,39.00,2022-09-08 09:20:09,1
1295,99.77,42.00,2022-09-08 09:20:10,1
1296,99.89,44.00,2022-09-08 09:20:11,1
1297,99.80,43.00,2022-09-08 09:20:13,1
1298,63.11,42.00,2022-09-08 09:20:14,1
1299,71.46,41.00,2022-09-08 09:20:15,1
1300,56.53,40.00,2022-09-08 09:20:16,1
1301,53.90,40.00,2022-09-08 09:20:17,1
1302,69.28,40.00,2022-09-08 09:20:18,1
1303,76.52,41.00,2022-09-08 09:20:20,1
1304,37.03,39.00,2022-09-08 09:20:21,1
1305,42.05,40.00,2022-09-08 09:20:22,1
1306,49.91,39.00,2022-09-08 09:20:23,1
1307,57.70,40.00,2022-09-08 09:20:25,1
1308,38.12,40.00,2022-09-08 09:20:26,1
1309,49.95,40.00,2022-09-08 09:20:27,1
1310,47.25,40.00,2022-09-08 09:20:28,1
1311,47.33,40.00,2022-09-08 09:20:29,1
1312,49.91,40.00,2022-09-08 09:20:30,1
1313,51.09,41.00,2022-09-08 09:20:31,1
1314,56.21,40.00,2022-09-08 09:20:32,1
1315,47.33,41.00,2022-09-08 09:20:34,1
1316,47.29,40.00,2022-09-08 09:20:35,1
1317,49.97,40.00,2022-09-08 09:20:36,1
1318,59.72,42.00,2022-09-08 09:20:37,1
1319,36.80,40.00,2022-09-08 09:20:38,1
1320,42.21,41.00,2022-09-08 09:20:39,1
1321,49.95,40.00,2022-09-08 09:20:40,1
1322,47.30,40.00,2022-09-08 09:20:42,1
1323,44.99,41.00,2022-09-08 09:20:43,1
1324,49.77,42.00,2022-09-08 09:20:44,1
1325,65.56,42.00,2022-09-08 09:20:45,1
1326,57.80,41.00,2022-09-08 09:20:46,1
1327,76.89,43.00,2022-09-08 09:20:47,1
1328,85.42,44.00,2022-09-08 09:20:48,1
1329,83.10,43.00,2022-09-08 09:20:50,1
1330,47.95,41.00,2022-09-08 09:20:51,1
1331,89.78,44.00,2022-09-08 09:20:52,1
1332,59.04,43.00,2022-09-08 09:20:53,1
1333,79.11,42.00,2022-09-08 09:20:54,1
